/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516795009283.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516794952707.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_36d.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516794555590.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_2a8.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/乐事美国经典原味40克/1516794666917.jpg,乐事美国经典原味40克
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_2d6.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_2ba.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3db.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/乐事美国经典原味40克/1516794996120.jpg,乐事美国经典原味40克
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_29f.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_35e.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/IMG_0215.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3e6.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_2bc.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/乐事美国经典原味40克/UNADJUSTEDNONRAW_thumb_271.jpg,乐事美国经典原味40克
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/IMG_0200.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_376.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_34c.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/IMG_0231.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/UNADJUSTEDNONRAW_thumb_1ca.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_345.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_2fb.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/UNADJUSTEDNONRAW_thumb_1a6.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_3a2.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_2a0.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/乐事美国经典原味40克/UNADJUSTEDNONRAW_thumb_255.jpg,乐事美国经典原味40克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_336.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/UNADJUSTEDNONRAW_thumb_1c3.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_354.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_34b.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/IMG_0213.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_372.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_34d.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3e4.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_416.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_31c.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3c6.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516794946923.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_2d9.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/魔爪能量型维生素运动饮料330毫升/UNADJUSTEDNONRAW_thumb_232.jpg,魔爪能量型维生素运动饮料330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516794556117.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/IMG_0229.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/IMG_0228.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516794985596.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/1516794546915.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_395.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516795011120.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/UNADJUSTEDNONRAW_thumb_196.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/IMG_0186.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_375.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3df.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/UNADJUSTEDNONRAW_thumb_1c8.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/1516794547188.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_35f.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_2af.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_2ef.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_31f.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_405.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_28f.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516794955862.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_401.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_339.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_39d.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3da.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_32d.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_411.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_3a0.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_28a.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/UNADJUSTEDNONRAW_thumb_1c9.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/1516794682180.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/1516794542440.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/魔爪能量型维生素运动饮料330毫升/UNADJUSTEDNONRAW_thumb_207.jpg,魔爪能量型维生素运动饮料330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3f2.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/UNADJUSTEDNONRAW_thumb_1b4.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_2de.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/乐事美国经典原味40克/UNADJUSTEDNONRAW_thumb_25f.jpg,乐事美国经典原味40克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_408.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_326.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_413.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/魔爪能量型维生素运动饮料330毫升/UNADJUSTEDNONRAW_thumb_213.jpg,魔爪能量型维生素运动饮料330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516794953230.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_27b.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/1516794540603.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_285.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/乐事美国经典原味40克/UNADJUSTEDNONRAW_thumb_23f.jpg,乐事美国经典原味40克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516795037705.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3bc.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_403.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_305.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/UNADJUSTEDNONRAW_thumb_1b2.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_38d.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_30d.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/乐事美国经典原味40克/UNADJUSTEDNONRAW_thumb_26e.jpg,乐事美国经典原味40克
/home/konghaiyang/lm/sku_classifier_new/images/魔爪能量型维生素运动饮料330毫升/UNADJUSTEDNONRAW_thumb_224.jpg,魔爪能量型维生素运动饮料330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/1516794038947.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_2dd.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/1516792298629.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_2e8.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_385.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/魔爪能量型维生素运动饮料330毫升/UNADJUSTEDNONRAW_thumb_20c.jpg,魔爪能量型维生素运动饮料330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_2a4.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/1516794154601.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/UNADJUSTEDNONRAW_thumb_1bd.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516795172696.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_2f1.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/IMG_0188.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3ba.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516794926383.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3d6.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516794149995.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/红牛维生素功能饮料250毫升/UNADJUSTEDNONRAW_thumb_1e8.jpg,红牛维生素功能饮料250毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_30a.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/魔爪能量型维生素运动饮料330毫升/UNADJUSTEDNONRAW_thumb_23a.jpg,魔爪能量型维生素运动饮料330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_296.jpg,可比克纯切薯片薯香原味30克
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/IMG_0216.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3f4.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/魔爪能量型维生素运动饮料330毫升/UNADJUSTEDNONRAW_thumb_210.jpg,魔爪能量型维生素运动饮料330毫升
/home/konghaiyang/lm/sku_classifier_new/images/魔爪能量型维生素运动饮料330毫升/UNADJUSTEDNONRAW_thumb_22d.jpg,魔爪能量型维生素运动饮料330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_31a.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516795009018.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/魔爪能量型维生素运动饮料330毫升/UNADJUSTEDNONRAW_thumb_205.jpg,魔爪能量型维生素运动饮料330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/UNADJUSTEDNONRAW_thumb_3a4.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/康师傅红烧牛肉面106克/IMG_0226.jpg,康师傅红烧牛肉面106克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3b8.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/乐事美国经典原味40克/UNADJUSTEDNONRAW_thumb_273.jpg,乐事美国经典原味40克
/home/konghaiyang/lm/sku_classifier_new/images/乐事美国经典原味40克/UNADJUSTEDNONRAW_thumb_25c.jpg,乐事美国经典原味40克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水330毫升/1516795012177.jpg,可口可乐汽水330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3d7.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐600毫升/UNADJUSTEDNONRAW_thumb_3f7.jpg,可口可乐600毫升
/home/konghaiyang/lm/sku_classifier_new/images/萨啦咪手造鸭舌22克/UNADJUSTEDNONRAW_thumb_302.jpg,萨啦咪手造鸭舌22克
/home/konghaiyang/lm/sku_classifier_new/images/魔爪能量型维生素运动饮料330毫升/UNADJUSTEDNONRAW_thumb_204.jpg,魔爪能量型维生素运动饮料330毫升
/home/konghaiyang/lm/sku_classifier_new/images/乐事美国经典原味40克/UNADJUSTEDNONRAW_thumb_23d.jpg,乐事美国经典原味40克
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_347.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/可口可乐汽水摩登罐330毫升/UNADJUSTEDNONRAW_thumb_328.jpg,可口可乐汽水摩登罐330毫升
/home/konghaiyang/lm/sku_classifier_new/images/娃哈哈桂圆莲子营养八宝粥360克/UNADJUSTEDNONRAW_thumb_1c5.jpg,娃哈哈桂圆莲子营养八宝粥360克
/home/konghaiyang/lm/sku_classifier_new/images/可比克纯切薯片薯香原味30克/UNADJUSTEDNONRAW_thumb_291.jpg,可比克纯切薯片薯香原味30克
